form='positiv'	lemma='positiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Idag försöker man i regel ge det här argumentet en positiv formulering: det är bara inom äktenskapets ram som det sexuella samlivet blir fullödigt.
form='aktiv'	lemma='aktiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vi måste i det enskilda fallet inta en aktiv attityd för att utröna om något kan göras för att patientens tillvaro skall bli drägligare.
form='radioaktiv'	lemma='radioaktiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han utreder hur både amerikanska och brittiska myndigheter på helt godtyckliga grunder har fastslagit den 'godtagbara dosen' av radioaktiv strålning och hur de sedan med tvetydigt officiellt fikonspråk justerar den godtagbara dosen uppåt.
form='effektiv'	lemma='effektiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Genom en ökad effektiv information kan vi kanske i någon mån göra äktenskapet mer attraktivt.
form='objektiv'	lemma='objektiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I fråga om flytvästar finns det ingen objektiv undersökning som visar detta.
form='kollektiv'	lemma='kollektiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hittills har man i diskussionen kring kollektiv uppfostran mest talat om vilka risker en sådan uppfostran kan medföra.
form='fiktiv'	lemma='fiktiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Går familjens behovstillfredsställelse delvis ut på flykt och sentimentalitet, fiktiv självhävdelse, ett avledande av bekymmer till förmån för en slapp anpassning till de befintliga sociala villkoren?
form='produktiv'	lemma='produktiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Anslutning till den terapeutiskt dominerande familjesynen med dess latenta misstro mot det allmänna och gemenskaper utanför hemmet, respektive anslutning till kritiken av önskvärdheten att överbrygga familjens isolering från övriga samhällsinstitutioner och att på flera områden aktivera och dra in familjemedlemmarna i politisk, social och produktiv verksamhet lägger grunden för helt olika moraliska valsituationer och rollideal för familjerna.
form='konstruktiv'	lemma='konstruktiv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den orangefärgade biten i cirkeln står för skapande lek, bygglek och konstruktiv lek.
form='halv'	lemma='halv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Har man pensionsgrundande inkomst för mindre än 30 år reduceras pensionen i förhållande till det antal år, som fattas (halva antalet år ger halv pension osv).
form='själv'	lemma='själv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det beror mest på dig själv.
form='grov'	lemma='grov'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En grov analys av världens energibalans ger vid handen, att USA ensamt svarar för drygt 35 % av världens totala energiförbrukning.
form='djärv'	lemma='djärv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Mycket mer skall in i utvecklingsbilden, men en djärv satsning på utbildning kan ge resultat.
form='styv'	lemma='styv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Så det är ett vettigt alternativ för den som tycker att cellplasten känns irriterande styv.
form='snäv'	lemma='snäv'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En snäv tolkning fördröjer rehabiliteringen och kostnaderna växer - snålheten bedrar visheten.
form='New'	lemma='New'	_	in_treebanks={None}	Då de första stadsparkerna började anläggas vid 1800-talets mitt tog de arv av båda dessa typer: Central Park i New York 1857, Kungsparken i Malmö 1870.
form='New'	lemma='New'	Foreign=Yes	in_treebanks={None}	År 1959 anordnades utanför Paris ett OECD-seminarium över ämnet New thinking in school mathematics - nytt tänkande inom skolmatematiken - och det brukar betecknas som ett av de viktigaste startskotten för skolmattereformerna i vår del av världen.
form='ny'	lemma='ny'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En ny och ovan miljö väntar.
form='få'	lemma='få'	Case=Nom|Definite=Ind|Degree=Pos|Number=Plur	in_treebanks={None}	I en del större städer och också på vissa orter som ligger i de tre största städernas närområden har varje ort inte bara ett enda eller några få postnummer utan en hel nummerserie.
form='blå'	lemma='blå'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Du ska ha 3 valsedlar - en gul (riksdagsval), en blå (landstingsval) och en vit (kommunfullmäktigeval).
form='blå'	lemma='blå'	Case=Nom|Degree=Pos|Number=Plur	in_treebanks={None}	De mörkare blå kvadraterna visar var de nya arbetsplatserna föreslås ligga - och de blå prickarna vilka som faller bort under de här 15 åren.
form='blå'	lemma='blå'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Antalet sysselsatta i Stockholms innerstad, den stora blå stapeln mitt i kartan, skall enligt förslaget hållas oförändrat vid omkring 290000 under 15-årsperioden.
form='ljusblå'	lemma='ljusblå'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	På kartan redovisas befintliga arbetsplatser med ljusblå kvadrater.
form='grå'	lemma='grå'	Case=Nom|Definite=Def|Degree=Pos|Number=Sing	in_treebanks={None}	Den grå zonen anger det 'normala' sambandet.
form='slö'	lemma='slö'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den sjuke kan också bli slö och likgiltig, försjunka i fantasier och uppleva hallucinationer.
